Length of Requisito,Nomic Topic: broad,Requisito,ID,row_number
28,Gestión de Cambio,Responsabilidad y compromiso,79b02f0ab795c21928b25c1e055d6fb6,3919
20,Decision Making,Análisis financiero,278bf95ee0a238727a80c3ddef721d04,456
4,Software Skills,Word,4064770554ddd1e601d13b086f54f0a3,3432
9,Gestión de Cambio,presencia,36cb7a04690f649a43ceda002886d6a8,1299
10,Office Administration,Organizado,023663246ed9fa7d1c548c0472afb7b0,4279
17,Software Skills,Microsoft Outlook,cf387b7c4ae075b7811962ace3fc2c7a,1959
9,Decision Making,Análisis,cf387b7c4ae075b7811962ace3fc2c7a,1738
11,Gestión de Cambio,presupuesto,deda5902079076cf0907d081640fdb7a,3837
38,Gestión de Inventario,Dominio de Inglés intermedio/avanzado,be6c4ff6bae03c5a0d008198cd2d3501,788
14,Software Skills,Microsoft Word,cf387b7c4ae075b7811962ace3fc2c7a,2069
16,Software Skills,Microsoft Office,cf387b7c4ae075b7811962ace3fc2c7a,1895
16,Software Skills,Microsoft Office,cf387b7c4ae075b7811962ace3fc2c7a,1811
4,Software Skills,Word,4064770554ddd1e601d13b086f54f0a3,3448
13,Office Administration,organización,2b76d277c5a43e765bcaad5f816b215a,3043
26,Decision Making,buena conexión a internet,8933f03229ae687178b79f26828e8149,66
34,Decision Making,leyes y reglamentos de licitación,0832a88c47109e1a16c2315e1bf8e8e7,2638
44,Gestión de Inventario,Manejo del sistema contable del banco (ATPW),a02982a4975198566f6b97503538360b,2778
17,Administración,cuentas por pagar,deda5902079076cf0907d081640fdb7a,3838
8,Software Skills,Power BI,2b76d277c5a43e765bcaad5f816b215a,3074
37,Administración,Liderazgo y capacidad de supervisión,157109925c3856f376aa33f005be8f33,3981
11,Gestión de Cambio,Profit Plus,7c6de15bf2c23ed614c095be9bc39497,3250
17,Software Skills,Microsoft Outlook,cf387b7c4ae075b7811962ace3fc2c7a,1863
50,Administración,Gestión de redes sociales y plataformas digitales,378dc53fd216d7e536d4e5e234e14612,4310
2,Software Skills,AP,22122b4bbcc31ad727aa900270b50ed0,263
9,Administración,Liderazgo,a02982a4975198566f6b97503538360b,2713
12,Gestión de Cambio,presupuestos,0832a88c47109e1a16c2315e1bf8e8e7,2625
26,Decision Making,buena conexión a internet,8933f03229ae687178b79f26828e8149,54
17,Contabilidad,KPI estratégicos,2b76d277c5a43e765bcaad5f816b215a,3082
18,Gestión de Inventario,Dominio de CHATGPT,be6c4ff6bae03c5a0d008198cd2d3501,820
4,Software Skills,Word,36cb7a04690f649a43ceda002886d6a8,1276
51,Decision Making,"Total dominio de redacción, dicción y ortografía",023663246ed9fa7d1c548c0472afb7b0,4261
16,Software Skills,Microsoft Office,7867fc6b6f604ca3548b15501a7b753e,1196
11,Gestión de Cambio,Profit Plus,7c6de15bf2c23ed614c095be9bc39497,3260
9,Administración,liderazgo,3ab0a986b3c159861d4d241915fa68e3,2843
9,Decision Making,análisis,b89d315c888cd41f2b36005c5092a306,7
8,Gestión de Inventario,dicción,9e5029dc85d5fa8ce1add8c9be3433e7,4081
24,Administración,Manejo de redes sociales,3d072bf2bc7706c2401b5bdc12ac3b3e,222
10,Decision Making,ECONOMISTA,f5f8aab03143e759eb6f3581c331052b,119
25,Contabilidad,Manejo del Sistema Profit,e9e78bc5e0222f69ce8bd50cac0441e1,4017
17,Software Skills,Microsoft Outlook,cf387b7c4ae075b7811962ace3fc2c7a,1731
33,Software Skills,"Office (Word, Excel y PowerPoint)",696ffb341567c4cc3c3f862d2689ee47,2503
17,Administración,cuentas por pagar,deda5902079076cf0907d081640fdb7a,3882
9,Administración,Liderazgo,cf387b7c4ae075b7811962ace3fc2c7a,1912
58,Contabilidad,Manejo de sistemas Profit Plus administrativos y contables,bd9a51caa939827b01593e92501e886b,596
15,Gestión de Cambio,responsabilidad,e7f7d3989ea0efc710b815cdcc65283f,4167
62,Gestión de Inventario,Dominio de Microsoft Excel y otro software de hoja de cálculo,8358d8bd636aaf5177bdf7b0de44da26,3223
19,Decision Making,Análisis de costes,cf387b7c4ae075b7811962ace3fc2c7a,1740
16,Software Skills,Microsoft Office,cf387b7c4ae075b7811962ace3fc2c7a,2099
25,Administración,Dominio de redes sociales,8933f03229ae687178b79f26828e8149,64
34,Decision Making,redacción de trabajos académicos,f5f8aab03143e759eb6f3581c331052b,116
18,Gestión de Inventario,excelente dicción,36cb7a04690f649a43ceda002886d6a8,1283
17,Gestión de Inventario,Dominio del Excel,6eecf1e16667a29a33a86b6327e72e3c,2221
7,Software Skills,AutoCAD,cf387b7c4ae075b7811962ace3fc2c7a,2097
29,Contabilidad,Manejo de sistema Profit Plus,f376b1aa63305936c71bdf35dffcc791,3089
14,Software Skills,Microsoft Word,cf387b7c4ae075b7811962ace3fc2c7a,2045
16,Software Skills,Microsoft Office,cf387b7c4ae075b7811962ace3fc2c7a,1835
19,Gestión de Inventario,Excelente presencia,023663246ed9fa7d1c548c0472afb7b0,4221
9,Decision Making,economía,9d6c77a00e6d2af3ea119aba8e58ea18,1483
33,Decision Making,software de estimación de costos,c87e36c629ca3d7f3ab9c857a5ed7538,2345
18,Administración,cuentas por cobrar,deda5902079076cf0907d081640fdb7a,3836
9,Gestión de Cambio,Proactivo,f63c0be29b8becfab15f88b45cb5e432,3961
33,Decision Making,Aceptación de errores y fracasos,bd9a51caa939827b01593e92501e886b,469
4,Software Skills,Word,4064770554ddd1e601d13b086f54f0a3,3456
16,Software Skills,Microsoft Office,cf387b7c4ae075b7811962ace3fc2c7a,1979
15,Gestión de Inventario,Inglés fluente,2f0dbb2b074d961dcdb649a5021b2b53,384
17,Administración,cuentas por pagar,deda5902079076cf0907d081640fdb7a,3706
36,Gestión de Cambio,Profit Plus de avanzado a intermedio,c0f99d90c443c10f64fae025b854f5e3,3268
30,Gestión de Inventario,Excel de avanzado a intermedio,c0f99d90c443c10f64fae025b854f5e3,3286
26,Decision Making,Estimaciones de la demanda,583dfbf2f880e7a1c2d719a11ff2a197,136
65,Contabilidad,Creatividad e innovación para desarrollar estrategias de impacto,378dc53fd216d7e536d4e5e234e14612,4315
10,Office Administration,organizada,6c92b1df30fe108dad5b03f26a50480c,1406
22,Gestión de Inventario,Diseño de emails HTML,8e00ccc48bf2892cfd831deafab30a32,341
8,Decision Making,cobranza,a431adb6db405ab16138fefbdd980a82,2523
19,Gestión de Inventario,Dominio del Inglés,87456052857aea48b0a9dae7d23a9986,146
17,Decision Making,Buena ortografía,9e5029dc85d5fa8ce1add8c9be3433e7,4067
48,Contabilidad,Conocimientos de informática en MS Excel y Word,51ac65d27e1828908d9213f9686fecdd,3320
16,Software Skills,Microsoft Office,cf387b7c4ae075b7811962ace3fc2c7a,1871
17,Contabilidad,KPI estratégicos,2b76d277c5a43e765bcaad5f816b215a,3040
19,Decision Making,Análisis de costes,c87e36c629ca3d7f3ab9c857a5ed7538,2347
16,Software Skills,Microsoft Office,cf387b7c4ae075b7811962ace3fc2c7a,1931
22,Gestión de Cambio,Dinamismo/Proactividad,6eecf1e16667a29a33a86b6327e72e3c,2178
20,Decision Making,Análisis financiero,278bf95ee0a238727a80c3ddef721d04,448
11,Contabilidad,Creatividad,cf387b7c4ae075b7811962ace3fc2c7a,1806
12,Gestión de Cambio,flexibilidad,9d6c77a00e6d2af3ea119aba8e58ea18,1560
7,Software Skills,AutoCAD,cf387b7c4ae075b7811962ace3fc2c7a,1905
60,Contabilidad,Analizar las cuentas contables para garantizar su exactitud.,83d368ebad67d01e1144ab712988efc3,663
9,Administración,Liderazgo,378dc53fd216d7e536d4e5e234e14612,4331
22,Finanzas,Matemática financiera,b57b8b7d4d265dc3a5bdace3321a84e3,3006
17,Administración,cuentas por pagar,deda5902079076cf0907d081640fdb7a,3750
11,Gestión de Cambio,puntualidad,e7f7d3989ea0efc710b815cdcc65283f,4171
16,Software Skills,Microsoft Office,7867fc6b6f604ca3548b15501a7b753e,1166
16,Software Skills,Microsoft Office,cf387b7c4ae075b7811962ace3fc2c7a,1919
28,Contabilidad,Ética/Honestidad/Integridad,6eecf1e16667a29a33a86b6327e72e3c,2230
18,Decision Making,Análisis Contable,6eecf1e16667a29a33a86b6327e72e3c,2185
17,Software Skills,Microsoft Outlook,cf387b7c4ae075b7811962ace3fc2c7a,1803
30,Gestión de Inventario,Excel de avanzado a intermedio,c0f99d90c443c10f64fae025b854f5e3,3282
59,Contabilidad,Leyes y disposiciones que regulan las operaciones bancarias,b57b8b7d4d265dc3a5bdace3321a84e3,2982
33,Decision Making,estimación y análisis de costos,c87e36c629ca3d7f3ab9c857a5ed7538,2349
21,Decision Making,Variables económicas,a02982a4975198566f6b97503538360b,2812
9,Decision Making,economía,a610bebc2464c8542bc50458378e98ba,362
63,Software Skills,Basic understanding of accounting principles and best practices,c3035632ecd704cde86c785f211725fb,3680
8,Software Skills,Power BI,2b76d277c5a43e765bcaad5f816b215a,3060
16,Software Skills,Microsoft Office,cf387b7c4ae075b7811962ace3fc2c7a,1967
30,Office Administration,Altos niveles de organización,9abab521ac3a97b93435a36702ba8d69,1335
16,Software Skills,Microsoft Office,7867fc6b6f604ca3548b15501a7b753e,1156
18,Gestión de Inventario,excelente dicción,36cb7a04690f649a43ceda002886d6a8,1277
37,Administración,Liderazgo y capacidad de supervisión,157109925c3856f376aa33f005be8f33,3985
12,Administración,SocialBakers,3d072bf2bc7706c2401b5bdc12ac3b3e,213
17,Software Skills,Microsoft Outlook,cf387b7c4ae075b7811962ace3fc2c7a,1899
9,Administración,Liderazgo,cf387b7c4ae075b7811962ace3fc2c7a,1908
2,Software Skills,AR,22122b4bbcc31ad727aa900270b50ed0,264
4,Software Skills,Word,36cb7a04690f649a43ceda002886d6a8,1252
8,Finanzas,finanzas,a610bebc2464c8542bc50458378e98ba,352
36,Gestión de Cambio,Profit Plus de avanzado a intermedio,c0f99d90c443c10f64fae025b854f5e3,3280
7,Software Skills,AutoCAD,cf387b7c4ae075b7811962ace3fc2c7a,1761
16,Software Skills,Microsoft Office,bd9a51caa939827b01593e92501e886b,552
18,Gestión de Inventario,Dominio de CHATGPT,be6c4ff6bae03c5a0d008198cd2d3501,808
9,Administración,Liderazgo,a02982a4975198566f6b97503538360b,2715
7,Gestión de Inventario,inglés,4064770554ddd1e601d13b086f54f0a3,3460
20,Decision Making,Análisis financiero,bd9a51caa939827b01593e92501e886b,584
7,Software Skills,AutoCAD,cf387b7c4ae075b7811962ace3fc2c7a,1833
28,Gestión de Cambio,Elaboración de presupuestos,7867fc6b6f604ca3548b15501a7b753e,1161
33,Decision Making,Aceptación de errores y fracasos,bd9a51caa939827b01593e92501e886b,479
11,Decision Making,traducción,c3b9b196e321d8430708181f9b610987,232
13,Office Administration,organizado(a),deb4d884f7dd6d51b87c26f3f81829d4,2567
84,Contabilidad,"Sistema Administrativo Profit Plus, módulo de compras, administración e inventario",39ec1821b2457408cb530a156a8a6836,1084
24,Contabilidad,Investigar a profundidad,1795086c42887de70771a4692e7cc792,2409
16,Software Skills,Microsoft Office,bd9a51caa939827b01593e92501e886b,594
9,Decision Making,Análisis,cf387b7c4ae075b7811962ace3fc2c7a,1732
31,Decision Making,El idioma de la misión y local,4064770554ddd1e601d13b086f54f0a3,3458
11,Gestión de Cambio,puntualidad,e7f7d3989ea0efc710b815cdcc65283f,4173
12,Gestión de Cambio,proactividad,2b76d277c5a43e765bcaad5f816b215a,3035
14,Software Skills,Microsoft Word,8e02a95b8f3b64c7f5d6962a232cbfad,732
16,Software Skills,Microsoft Office,7867fc6b6f604ca3548b15501a7b753e,1226
17,Administración,cuentas por pagar,deda5902079076cf0907d081640fdb7a,3772
38,Gestión de Inventario,Dominio de Inglés intermedio/avanzado,be6c4ff6bae03c5a0d008198cd2d3501,836
13,Office Administration,organización,c87e36c629ca3d7f3ab9c857a5ed7538,2350
16,Decision Making,buena redacción,2fcc1eb0152faf001feea2e2b57132a3,191
19,Decision Making,Análisis de costes,c87e36c629ca3d7f3ab9c857a5ed7538,2363
15,Decision Making,buena presencia,e50d9926d886779d7295475d8f103791,333
19,Decision Making,Análisis de costes,cf387b7c4ae075b7811962ace3fc2c7a,1750
9,Decision Making,Análisis,cf387b7c4ae075b7811962ace3fc2c7a,1730
22,Gestión de Cambio,Dinamismo/Proactividad,6eecf1e16667a29a33a86b6327e72e3c,2188
10,Office Administration,organizada,6c92b1df30fe108dad5b03f26a50480c,1396
21,Gestión de Cambio,Manejo de presupuesto,53add476d386ea77177e97594cc057f1,3428
22,Contabilidad,estrategia empresarial,98e171952b0eefad2dd2ba9e3a65ab72,20
12,Gestión de Cambio,Flexibilidad,4064770554ddd1e601d13b086f54f0a3,3467
14,Software Skills,Microsoft Word,cf387b7c4ae075b7811962ace3fc2c7a,2117
7,Software Skills,AutoCAD,cf387b7c4ae075b7811962ace3fc2c7a,2085
19,Office Administration,Buena organización,dd45d09981723e16e9087c8210b7bf38,3120
16,Software Skills,Microsoft Office,cf387b7c4ae075b7811962ace3fc2c7a,2111
8,Gestión de Inventario,dicción,9e5029dc85d5fa8ce1add8c9be3433e7,4087
9,Administración,Liderazgo,a02982a4975198566f6b97503538360b,2729
8,Gestión de Inventario,dicción,9e5029dc85d5fa8ce1add8c9be3433e7,4089
15,Gestión de Cambio,responsabilidad,e7f7d3989ea0efc710b815cdcc65283f,4169
38,Gestión de Inventario,Dominio de Inglés intermedio/avanzado,be6c4ff6bae03c5a0d008198cd2d3501,824
16,Software Skills,Microsoft Office,cf387b7c4ae075b7811962ace3fc2c7a,1859
22,Software Skills,Microsoft Office Suite,c87e36c629ca3d7f3ab9c857a5ed7538,2335
7,Gestión de Inventario,Educado,023663246ed9fa7d1c548c0472afb7b0,4225
34,Decision Making,leyes y reglamentos de licitación,0832a88c47109e1a16c2315e1bf8e8e7,2622
20,Contabilidad,visión estratégica,9d6c77a00e6d2af3ea119aba8e58ea18,1468
16,Software Skills,Microsoft Office,cf387b7c4ae075b7811962ace3fc2c7a,2051
19,Gestión de Inventario,Excelente presencia,023663246ed9fa7d1c548c0472afb7b0,4213
4,Software Skills,Word,6b8210bf59677444b47677e2f04e8f59,2453
18,Administración,cuentas por cobrar,de5bf83641910c6e8170f61d048859fd,3384
11,Contabilidad,Creatividad,9e5029dc85d5fa8ce1add8c9be3433e7,4109
34,Administración,intereses de prestaciones sociales,ef9070365fe9305a96302d47bf4576b3,3363
36,Gestión de Cambio,Profit Plus de avanzado a intermedio,c0f99d90c443c10f64fae025b854f5e3,3276
12,Gestión de Cambio,proactividad,36cb7a04690f649a43ceda002886d6a8,1261
18,Administración,cuentas por cobrar,deda5902079076cf0907d081640fdb7a,3902
6,Gestión de Cambio,activa,c6dcdf585a6b4d744ba87f23a0e3bd65,46
11,Gestión de Cambio,presupuesto,deda5902079076cf0907d081640fdb7a,3845
10,Contabilidad,reglas APA,8e7c21ae8251a9172cd98ebe2839bbe7,326
59,Contabilidad,Leyes y disposiciones que regulan las operaciones bancarias,b57b8b7d4d265dc3a5bdace3321a84e3,2946
3,Software Skills,APU,0832a88c47109e1a16c2315e1bf8e8e7,2658
17,Decision Making,Buena ortografía,9e5029dc85d5fa8ce1add8c9be3433e7,4061
11,Decision Making,traducción,c3b9b196e321d8430708181f9b610987,228
9,Administración,Liderazgo,df0faf2a0d0cd531c12be3d1fa72fbfa,2917
13,Office Administration,organización,2b76d277c5a43e765bcaad5f816b215a,3047
17,Software Skills,Microsoft Outlook,cf387b7c4ae075b7811962ace3fc2c7a,1923
25,Contabilidad,Manejo de Sistemas profit,9abab521ac3a97b93435a36702ba8d69,1338
15,Software Skills,Microsoft Teams,696ffb341567c4cc3c3f862d2689ee47,2501
9,Administración,Liderazgo,a02982a4975198566f6b97503538360b,2707
3,Software Skills,APU,0832a88c47109e1a16c2315e1bf8e8e7,2634
9,Decision Making,Análisis,cf387b7c4ae075b7811962ace3fc2c7a,1734
19,Gestión de Inventario,Dominio del Inglés,87456052857aea48b0a9dae7d23a9986,148
30,Decision Making,investigación de licitaciones,0832a88c47109e1a16c2315e1bf8e8e7,2659
9,Gestión de Cambio,presencia,9e5029dc85d5fa8ce1add8c9be3433e7,4099
14,Software Skills,Microsoft Word,cf387b7c4ae075b7811962ace3fc2c7a,1937
12,Gestión de Cambio,Flexibilidad,51ac65d27e1828908d9213f9686fecdd,3321
8,Software Skills,Power BI,2b76d277c5a43e765bcaad5f816b215a,3046
10,Gestión de Cambio,proactivas,7cb2c032c34c2cb5679592c0758325f4,1706
7,Software Skills,AutoCAD,cf387b7c4ae075b7811962ace3fc2c7a,2049
11,Gestión de Cambio,Profit Plus,50a50a774cfa7759cbc7024e4850812e,2874
11,Contabilidad,Creatividad,cf387b7c4ae075b7811962ace3fc2c7a,1800
18,Administración,cuentas por cobrar,deda5902079076cf0907d081640fdb7a,3858
17,Software Skills,Microsoft Outlook,cf387b7c4ae075b7811962ace3fc2c7a,2079
33,Decision Making,Aceptación de errores y fracasos,bd9a51caa939827b01593e92501e886b,493
12,Decision Making,Econometría,7b29bfbc4093505fbc27c5d5a0c93f91,162
11,Gestión de Cambio,Profit Plus,50a50a774cfa7759cbc7024e4850812e,2870
24,Contabilidad,Investigar a profundidad,93ccc406232dae9c30a8844663f8e263,2414
47,Administración,programación en el marketing en redes sociales,36fc39bda518bcd77ed99d3952665739,98
16,Decision Making,buena redacción,2fcc1eb0152faf001feea2e2b57132a3,193
25,Contabilidad,Manejo de Sistemas profit,9abab521ac3a97b93435a36702ba8d69,1356
11,Contabilidad,creatividad,9d6c77a00e6d2af3ea119aba8e58ea18,1506
12,Gestión de Cambio,proactivo(a),deb4d884f7dd6d51b87c26f3f81829d4,2589
33,Decision Making,software de estimación de costos,c87e36c629ca3d7f3ab9c857a5ed7538,2361
4,Software Skills,Word,4064770554ddd1e601d13b086f54f0a3,3480
10,Finanzas,financiera,2fcc1eb0152faf001feea2e2b57132a3,182
15,Decision Making,buena presencia,e50d9926d886779d7295475d8f103791,331
16,Software Skills,Microsoft Office,7867fc6b6f604ca3548b15501a7b753e,1236
11,Gestión de Inventario,Ingeniería,cf387b7c4ae075b7811962ace3fc2c7a,1896
14,Decision Making,Buena dicción,6084e9558635dae23b07b5694a4408f5,120
13,Office Administration,organización,8270819ab6ef21f212f8aead2816e09d,2393
22,Contabilidad,estrategia empresarial,98e171952b0eefad2dd2ba9e3a65ab72,30
78,Gestión de Inventario,"Dominio de herramientas tecnológicas de gestión empresarial (ERP, CRM, etc.)",278bf95ee0a238727a80c3ddef721d04,462
34,Decision Making,Contador Publico o carreras afines,83d368ebad67d01e1144ab712988efc3,674
15,Software Skills,Microsoft Excel,cf387b7c4ae075b7811962ace3fc2c7a,1837
24,Contabilidad,Sistemas de Computación,8e02a95b8f3b64c7f5d6962a232cbfad,702
17,Gestión de Inventario,Trabajo en equipo,deb4d884f7dd6d51b87c26f3f81829d4,2603
14,Gestión de Inventario,Excel avanzado,7867fc6b6f604ca3548b15501a7b753e,1148
29,Gestión de Inventario,Manejo de herramientas Office,3ab0a986b3c159861d4d241915fa68e3,2840
26,Gestión de Inventario,Manejo intermedio de Excel,0f830f4c424187fab4c2d39988269cc6,2894
20,Decision Making,Legislación laboral,6124e3fe696f8a3d50ea1f1c4d1ffcde,3524
24,Office Administration,sistemas administrativos,be6c4ff6bae03c5a0d008198cd2d3501,806
34,Contabilidad,Habilidad en los trabajos manuales,7934669da2c215bd316901d1481dc7c0,1583
11,Software Skills,Call Center,8e02a95b8f3b64c7f5d6962a232cbfad,758
36,Gestión de Inventario,Manejo de herramientas informáticas,2ac6eff23b66ca70c84fe7bc0fe5c145,3669
26,Office Administration,Dominio de paquetes Office,deda5902079076cf0907d081640fdb7a,3864
3,Software Skills,CSS,cf387b7c4ae075b7811962ace3fc2c7a,1795
22,Contabilidad,Sistema Galac Software,8e02a95b8f3b64c7f5d6962a232cbfad,692
41,Gestión de Inventario,herramientas de marketing y comunicación,9d6c77a00e6d2af3ea119aba8e58ea18,1523
12,Decision Making,Negociación,cf387b7c4ae075b7811962ace3fc2c7a,1934
40,Contabilidad,Revisión de rentabilidad por categoría,0fd05061a1534eafeffd8c793cf7ad1a,3344
8,Decision Making,empatía,3ab0a986b3c159861d4d241915fa68e3,2849
5,Software Skills,orden,e7f7d3989ea0efc710b815cdcc65283f,4163
19,Contabilidad,Motivar el personal,73129da0695eefdd04133183d1f80e1d,909
80,Office Administration,"Dominio de programas bajo ambiente Windows (paquete office, especialmente Excel)",bd9a51caa939827b01593e92501e886b,530
30,Decision Making,disciplina en el área laboral,c7364b9f76cd5576ed0bac005e750008,95
23,Contabilidad,valoración de empresas,2b76d277c5a43e765bcaad5f816b215a,3052
27,Office Administration,administración de empresas,9d6c77a00e6d2af3ea119aba8e58ea18,1481
25,Office Administration,Funciones administrativas,694cfca82a97f0914157b96e532b2828,2434
38,Contabilidad,plataformas GRC líderes en el mercado,63bd76bebc03bc251d30967a9c587986,259
15,Software Skills,Microsoft Excel,cf387b7c4ae075b7811962ace3fc2c7a,1789
15,Office Administration,Administración,73129da0695eefdd04133183d1f80e1d,1068
